Timestamp,PM2.5,PM10
2021-01-03 22:14:46.621,3,3
2021-01-03 22:14:47.352,3,3
2021-01-03 22:14:50.240,3,5
2021-01-03 22:14:54.586,3,5
2021-01-03 22:14:55.315,3,5
2021-01-03 22:14:56.044,3,5
2021-01-03 22:14:58.205,3,6
2021-01-03 22:14:58.934,3,6
2021-01-03 22:15:00.394,3,6
2021-01-03 22:15:01.823,5,6
2021-01-03 22:15:03.283,6,7
2021-01-03 22:15:04.012,6,7
2021-01-03 22:15:04.740,6,9
2021-01-03 22:15:06.171,6,9
2021-01-03 22:15:06.899,6,6
2021-01-03 22:15:07.631,6,6
2021-01-03 22:15:08.359,6,6
2021-01-03 22:15:09.088,6,6
2021-01-03 22:15:10.518,6,6
2021-01-03 22:15:11.247,6,6
2021-01-03 22:15:12.708,6,6
2021-01-03 22:15:14.138,6,6
2021-01-03 22:15:14.866,6,6
2021-01-03 22:15:15.595,5,5
2021-01-03 22:15:16.324,5,5
2021-01-03 22:15:17.053,6,6
2021-01-03 22:15:19.216,5,5
2021-01-03 22:15:19.945,5,5
2021-01-03 22:15:22.103,3,3
2021-01-03 22:15:22.834,3,3
2021-01-03 22:15:23.563,3,3
2021-01-03 22:15:24.292,3,3
2021-01-03 22:15:25.020,3,3
2021-01-03 22:15:26.450,3,3
2021-01-03 22:15:27.179,3,3
2021-01-03 22:15:27.910,3,3
2021-01-03 22:15:28.638,3,3
2021-01-03 22:15:30.068,3,3
2021-01-03 22:15:31.526,3,3
2021-01-03 22:15:32.254,3,3
2021-01-03 22:15:32.986,3,3
2021-01-03 22:15:34.416,3,3
2021-01-03 22:15:35.873,2,2
2021-01-03 22:15:36.602,3,3
2021-01-03 22:15:37.331,3,3
2021-01-03 22:15:38.764,3,3
2021-01-03 22:15:39.492,3,3
2021-01-03 22:15:40.221,3,3
2021-01-03 22:15:40.953,3,3
2021-01-03 22:15:42.384,2,2
2021-01-03 22:15:44.573,2,2
2021-01-03 22:15:47.460,1,1
2021-01-03 22:15:51.078,3,3
2021-01-03 22:15:51.807,3,3
2021-01-03 22:15:52.536,3,3
2021-01-03 22:15:53.267,3,3
2021-01-03 22:15:54.697,3,3
2021-01-03 22:15:55.426,3,3
2021-01-03 22:15:56.155,2,2
2021-01-03 22:15:56.883,2,2
2021-01-03 22:15:58.313,3,3
2021-01-03 22:15:59.044,3,3
2021-01-03 22:16:00.502,3,3
2021-01-03 22:16:01.230,5,5
2021-01-03 22:16:02.659,5,5
2021-01-03 22:16:03.388,5,5
2021-01-03 22:16:04.119,5,5
2021-01-03 22:16:04.848,5,5
2021-01-03 22:16:07.006,3,3
2021-01-03 22:16:07.735,3,3
2021-01-03 22:16:08.464,2,2
2021-01-03 22:16:09.195,2,2
2021-01-03 22:16:10.625,1,1
2021-01-03 22:16:11.354,1,1
2021-01-03 22:16:12.083,2,2
2021-01-03 22:16:12.812,2,2
2021-01-03 22:16:13.540,2,2
2021-01-03 22:16:15.784,2,2
2021-01-03 22:16:16.513,2,2
2021-01-03 22:16:17.242,2,2
2021-01-03 22:16:17.970,2,2
2021-01-03 22:16:20.134,2,2
2021-01-03 22:16:20.863,2,2
2021-01-03 22:16:21.592,2,2
2021-01-03 22:16:23.021,2,2
2021-01-03 22:16:23.750,2,2
2021-01-03 22:16:24.479,3,3
2021-01-03 22:16:25.939,3,3
2021-01-03 22:16:27.369,3,3
2021-01-03 22:16:29.555,5,5
2021-01-03 22:16:30.286,5,5
2021-01-03 22:16:31.716,5,5
2021-01-03 22:16:32.444,5,5
2021-01-03 22:16:33.173,5,5
2021-01-03 22:16:33.902,5,5
2021-01-03 22:16:36.063,5,5
2021-01-03 22:16:36.792,6,6
2021-01-03 22:16:38.249,7,7
2021-01-03 22:16:39.679,7,7
2021-01-03 22:16:40.408,6,6
2021-01-03 22:16:41.139,6,6
2021-01-03 22:16:41.867,5,5
2021-01-03 22:16:43.297,5,5
2021-01-03 22:16:44.026,6,6
2021-01-03 22:16:44.755,6,6
2021-01-03 22:16:46.215,5,5
2021-01-03 22:16:47.645,5,5
2021-01-03 22:16:49.103,5,5
2021-01-03 22:16:49.832,5,5
2021-01-03 22:16:51.261,5,5
2021-01-03 22:16:51.993,5,5
2021-01-03 22:16:52.721,5,5
2021-01-03 22:16:53.450,5,5
2021-01-03 22:16:54.179,3,3
2021-01-03 22:16:55.609,3,3
2021-01-03 22:16:56.337,2,2
2021-01-03 22:16:57.069,2,2
2021-01-03 22:16:57.797,3,3
2021-01-03 22:16:58.526,3,3
2021-01-03 22:16:59.956,3,3
2021-01-03 22:17:00.685,3,3
2021-01-03 22:17:01.413,3,3
2021-01-03 22:17:04.302,3,3
2021-01-03 22:17:05.759,3,3
2021-01-03 22:17:06.488,2,2
2021-01-03 22:17:07.922,2,2
2021-01-03 22:17:08.651,2,2
2021-01-03 22:17:11.538,2,2
2021-01-03 22:17:12.271,3,3
2021-01-03 22:17:13.000,3,3
2021-01-03 22:17:13.729,3,3
2021-01-03 22:17:14.457,3,3
2021-01-03 22:17:15.887,2,2
2021-01-03 22:17:17.347,2,2
2021-01-03 22:17:18.076,2,2
2021-01-03 22:17:19.506,1,1
2021-01-03 22:17:21.692,3,3
2021-01-03 22:17:23.856,3,3
2021-01-03 22:17:24.584,5,5
2021-01-03 22:17:26.771,5,5
2021-01-03 22:17:28.932,5,5
2021-01-03 22:17:29.661,3,3
2021-01-03 22:17:30.390,3,3
2021-01-03 22:17:32.551,3,3
2021-01-03 22:17:33.279,3,3
2021-01-03 22:17:36.167,3,3
2021-01-03 22:17:36.896,3,3
2021-01-03 22:17:37.627,3,3
2021-01-03 22:17:38.356,2,2
2021-01-03 22:17:41.246,1,1
2021-01-03 22:17:41.974,1,1
2021-01-03 22:17:42.706,1,1
2021-01-03 22:17:44.136,1,1
2021-01-03 22:17:44.865,1,1
2021-01-03 22:17:45.594,1,2
2021-01-03 22:17:46.322,1,2
2021-01-03 22:17:47.752,1,2
2021-01-03 22:17:48.481,1,2
2021-01-03 22:17:49.209,0,2
2021-01-03 22:17:49.938,0,2
2021-01-03 22:17:50.666,1,2
2021-01-03 22:17:52.825,1,2
2021-01-03 22:17:56.444,2,6
2021-01-03 22:17:57.173,2,6
2021-01-03 22:17:57.901,3,6
2021-01-03 22:18:00.062,3,7
2021-01-03 22:18:00.791,3,7
2021-01-03 22:18:02.247,3,7
2021-01-03 22:18:02.976,3,6
2021-01-03 22:18:04.408,3,6
2021-01-03 22:18:05.137,3,6
2021-01-03 22:18:05.866,3,6
2021-01-03 22:18:06.594,5,6
2021-01-03 22:18:08.756,3,6
2021-01-03 22:18:09.484,3,6
2021-01-03 22:18:10.213,3,6
2021-01-03 22:18:10.942,3,6
2021-01-03 22:18:12.372,3,3
2021-01-03 22:18:13.100,3,3
2021-01-03 22:18:15.991,3,3
2021-01-03 22:18:17.449,2,2
2021-01-03 22:18:18.911,2,2
2021-01-03 22:18:21.070,1,1
2021-01-03 22:18:21.799,1,1
2021-01-03 22:18:22.527,3,3
2021-01-03 22:18:24.689,3,5
2021-01-03 22:18:25.417,3,5
2021-01-03 22:18:26.146,3,5
2021-01-03 22:18:26.875,3,5
2021-01-03 22:18:30.494,3,5
2021-01-03 22:18:31.223,3,3
2021-01-03 22:18:33.381,5,6
2021-01-03 22:18:34.841,5,6
2021-01-03 22:18:37.000,5,6
2021-01-03 22:18:38.457,5,6
2021-01-03 22:18:39.188,5,6
2021-01-03 22:18:40.618,3,3
2021-01-03 22:18:41.347,3,3
2021-01-03 22:18:42.076,2,2
2021-01-03 22:18:42.804,2,2
2021-01-03 22:18:44.966,2,2
2021-01-03 22:18:45.695,2,2
2021-01-03 22:18:47.152,3,5
2021-01-03 22:18:48.582,3,5
2021-01-03 22:18:49.311,2,5
2021-01-03 22:18:50.042,2,5
2021-01-03 22:18:50.771,1,3
2021-01-03 22:18:51.500,1,3
2021-01-03 22:18:52.929,1,3
2021-01-03 22:18:53.658,1,3
2021-01-03 22:18:55.118,1,3
2021-01-03 22:18:56.547,1,3
2021-01-03 22:18:57.276,1,3
2021-01-03 22:19:00.894,1,3
2021-01-03 22:19:01.623,1,3
2021-01-03 22:19:02.352,1,3
2021-01-03 22:19:03.080,1,3
2021-01-03 22:19:04.510,1,3
2021-01-03 22:19:05.970,0,0
2021-01-03 22:19:07.428,1,1
2021-01-03 22:19:08.857,1,1
2021-01-03 22:19:09.586,1,1
2021-01-03 22:19:10.400,1,1
2021-01-03 22:19:11.128,1,1
2021-01-03 22:19:11.857,1,1
2021-01-03 22:19:13.287,1,1
2021-01-03 22:19:14.016,2,2
2021-01-03 22:19:17.636,3,3
2021-01-03 22:19:18.365,3,3
2021-01-03 22:19:20.523,3,3
2021-01-03 22:19:21.252,3,3
2021-01-03 22:19:21.980,3,3
2021-01-03 22:19:23.410,1,1
2021-01-03 22:19:24.139,2,2
2021-01-03 22:19:24.868,2,2
2021-01-03 22:19:25.596,2,2
2021-01-03 22:19:27.757,2,2
2021-01-03 22:19:29.215,2,2
2021-01-03 22:19:31.373,2,2
2021-01-03 22:19:32.104,2,2
2021-01-03 22:19:32.833,2,2
2021-01-03 22:19:33.562,2,2
2021-01-03 22:19:34.290,2,2
2021-01-03 22:19:35.720,2,2
2021-01-03 22:19:37.180,3,3
2021-01-03 22:19:39.338,3,3
2021-01-03 22:19:40.067,3,3
2021-01-03 22:19:40.796,3,3
2021-01-03 22:19:41.524,3,3
2021-01-03 22:19:42.256,5,5
2021-01-03 22:19:43.686,5,5
2021-01-03 22:19:44.414,5,5
2021-01-03 22:19:45.143,5,5
2021-01-03 22:19:45.872,5,5
2021-01-03 22:19:47.302,5,5
2021-01-03 22:19:48.759,5,5
2021-01-03 22:19:49.488,5,5
2021-01-03 22:19:50.217,5,5
2021-01-03 22:19:52.375,5,5
2021-01-03 22:19:53.833,6,6
2021-01-03 22:19:55.263,5,5
2021-01-03 22:19:55.991,5,5
2021-01-03 22:19:56.720,6,6
2021-01-03 22:19:57.449,6,6
2021-01-03 22:19:58.180,6,6
2021-01-03 22:19:59.610,6,6
2021-01-03 22:20:01.069,5,5
2021-01-03 22:20:01.797,5,5
2021-01-03 22:20:02.526,5,5
2021-01-03 22:20:03.958,5,5
2021-01-03 22:20:04.687,5,5
2021-01-03 22:20:05.416,5,5
2021-01-03 22:20:07.574,5,5
2021-01-03 22:20:08.305,5,5
2021-01-03 22:20:09.034,5,5
2021-01-03 22:20:10.492,3,3
2021-01-03 22:20:13.474,5,5
2021-01-03 22:20:14.932,3,3
2021-01-03 22:20:16.362,3,3
2021-01-03 22:20:17.091,3,3
2021-01-03 22:20:18.552,3,3
2021-01-03 22:20:19.981,2,2
2021-01-03 22:20:20.710,2,2
2021-01-03 22:20:21.439,3,3
2021-01-03 22:20:22.168,3,3
2021-01-03 22:20:22.896,2,2
2021-01-03 22:20:24.328,2,2
2021-01-03 22:20:25.057,2,2
2021-01-03 22:20:27.243,2,2
2021-01-03 22:20:28.673,3,3
2021-01-03 22:20:29.404,3,3
2021-01-03 22:20:30.133,3,3
2021-01-03 22:20:30.862,3,3
2021-01-03 22:20:32.292,5,5
2021-01-03 22:20:33.749,6,6
2021-01-03 22:20:34.480,6,6
2021-01-03 22:20:35.209,6,6
2021-01-03 22:20:36.639,6,6
2021-01-03 22:20:37.367,7,7
2021-01-03 22:20:38.096,7,7
2021-01-03 22:20:38.825,6,6
2021-01-03 22:20:40.257,6,6
2021-01-03 22:20:40.986,6,6
2021-01-03 22:20:41.715,6,6
2021-01-03 22:20:42.443,6,6
2021-01-03 22:20:44.602,6,6
2021-01-03 22:20:45.333,6,6
2021-01-03 22:20:48.949,6,6
2021-01-03 22:20:49.678,5,5
2021-01-03 22:20:50.409,5,5
2021-01-03 22:20:51.137,5,5
2021-01-03 22:20:52.567,5,5
2021-01-03 22:20:54.025,5,5
2021-01-03 22:20:54.754,3,3
2021-01-03 22:20:56.915,3,3
2021-01-03 22:20:57.644,3,3
2021-01-03 22:20:58.373,3,3
2021-01-03 22:21:00.531,3,3
2021-01-03 22:21:01.263,3,3
2021-01-03 22:21:02.721,3,3
2021-01-03 22:21:04.880,2,2
2021-01-03 22:21:05.609,1,1
2021-01-03 22:21:06.340,1,1
2021-01-03 22:21:07.068,1,1
2021-01-03 22:21:09.955,1,1
2021-01-03 22:21:10.684,1,1
2021-01-03 22:21:12.846,1,1
2021-01-03 22:21:13.574,1,1
2021-01-03 22:21:14.303,1,1
2021-01-03 22:21:15.032,1,1
2021-01-03 22:21:17.193,1,1
2021-01-03 22:21:18.650,1,1
2021-01-03 22:21:19.379,1,1
2021-01-03 22:21:20.808,1,1
2021-01-03 22:21:21.537,1,1
2021-01-03 22:21:23.824,1,1
2021-01-03 22:21:27.443,1,1
2021-01-03 22:21:28.171,2,2
2021-01-03 22:21:29.601,2,2
2021-01-03 22:21:30.330,2,2
2021-01-03 22:21:31.059,2,2
2021-01-03 22:21:31.787,3,3
2021-01-03 22:21:32.520,3,3
2021-01-03 22:21:33.949,3,3
2021-01-03 22:21:34.678,3,3
2021-01-03 22:21:35.408,3,3
2021-01-03 22:21:36.136,3,3
2021-01-03 22:21:39.026,5,5
2021-01-03 22:21:39.755,5,5
2021-01-03 22:21:41.184,5,5
2021-01-03 22:21:41.913,5,5
2021-01-03 22:21:43.373,5,5
2021-01-03 22:21:45.532,5,5
2021-01-03 22:21:48.449,5,5
2021-01-03 22:21:49.879,3,3
2021-01-03 22:21:50.608,3,3
2021-01-03 22:21:51.336,3,3
2021-01-03 22:21:53.495,6,6
2021-01-03 22:21:54.227,6,6
2021-01-03 22:21:54.957,5,5
2021-01-03 22:21:56.414,5,5
2021-01-03 22:21:58.573,3,3
2021-01-03 22:22:00.763,3,3
2021-01-03 22:22:02.193,3,3
2021-01-03 22:22:02.921,3,3
2021-01-03 22:22:03.650,3,3
2021-01-03 22:22:04.381,3,3
2021-01-03 22:22:05.811,5,5
2021-01-03 22:22:06.540,5,5
2021-01-03 22:22:07.269,5,5
2021-01-03 22:22:07.998,3,3
2021-01-03 22:22:10.158,5,5
2021-01-03 22:22:12.317,6,6
2021-01-03 22:22:14.503,5,5
2021-01-03 22:22:15.935,5,5
2021-01-03 22:22:16.664,5,5
2021-01-03 22:22:17.393,5,5
2021-01-03 22:22:18.122,7,7
2021-01-03 22:22:18.850,7,7
2021-01-03 22:22:20.280,6,6
2021-01-03 22:22:21.012,7,7
2021-01-03 22:22:21.741,6,6
2021-01-03 22:22:23.899,7,7
2021-01-03 22:22:24.628,7,7
2021-01-03 22:22:25.357,7,7
2021-01-03 22:22:26.789,7,7
2021-01-03 22:22:27.517,7,7
2021-01-03 22:22:28.246,5,5
2021-01-03 22:22:28.975,5,5
2021-01-03 22:22:30.405,3,3
2021-01-03 22:22:31.136,2,2
2021-01-03 22:22:31.865,2,2
2021-01-03 22:22:32.594,2,2
2021-01-03 22:22:34.024,2,2
2021-01-03 22:22:34.753,0,0
2021-01-03 22:22:35.482,0,0
2021-01-03 22:22:36.942,0,0
2021-01-03 22:22:39.101,0,0
2021-01-03 22:22:39.829,0,0
2021-01-03 22:22:40.558,0,0
2021-01-03 22:22:42.719,0,0
2021-01-03 22:22:44.905,0,0
2021-01-03 22:22:46.334,0,0
2021-01-03 22:22:47.795,0,0
2021-01-03 22:22:48.524,0,0
2021-01-03 22:22:49.954,0,0
2021-01-03 22:22:50.683,0,0
2021-01-03 22:22:52.872,1,1
2021-01-03 22:22:54.301,1,1
2021-01-03 22:22:55.759,2,2
2021-01-03 22:22:57.919,2,3
2021-01-03 22:23:00.106,2,3
2021-01-03 22:23:00.835,2,3
2021-01-03 22:23:02.996,3,3
2021-01-03 22:23:03.725,3,3
2021-01-03 22:23:04.454,3,5
2021-01-03 22:23:05.183,3,5
2021-01-03 22:23:06.613,3,5
2021-01-03 22:23:08.073,3,5
2021-01-03 22:23:08.802,3,5
2021-01-03 22:23:10.960,3,5
2021-01-03 22:23:11.689,3,5
2021-01-03 22:23:14.579,3,3
2021-01-03 22:23:16.036,3,3
2021-01-03 22:23:18.195,5,5
2021-01-03 22:23:18.926,5,5
2021-01-03 22:23:19.654,5,5
2021-01-03 22:23:20.383,5,6
2021-01-03 22:23:21.112,5,6
2021-01-03 22:23:22.542,5,5
2021-01-03 22:23:23.270,5,5
2021-01-03 22:23:24.002,5,6
2021-01-03 22:23:24.731,5,6
2021-01-03 22:23:26.161,5,6
2021-01-03 22:23:26.890,5,6
2021-01-03 22:23:28.347,3,5
2021-01-03 22:23:29.084,3,5
2021-01-03 22:23:30.514,3,5
2021-01-03 22:23:31.243,3,3
2021-01-03 22:23:31.971,3,3
2021-01-03 22:23:33.429,2,2
2021-01-03 22:23:35.591,2,3
2021-01-03 22:23:36.320,2,3
2021-01-03 22:23:37.049,2,3
2021-01-03 22:23:39.210,2,2
2021-01-03 22:23:40.667,2,2
2021-01-03 22:23:41.395,2,3
2021-01-03 22:23:42.825,2,3
2021-01-03 22:23:44.286,2,3
2021-01-03 22:23:45.014,3,5
2021-01-03 22:23:45.743,3,5
2021-01-03 22:23:48.630,3,5
2021-01-03 22:23:50.792,3,5
2021-01-03 22:23:51.520,3,5
2021-01-03 22:23:52.249,3,5
2021-01-03 22:23:52.978,3,5
2021-01-03 22:23:54.408,2,3
2021-01-03 22:23:55.139,2,3
2021-01-03 22:23:55.868,2,3
2021-01-03 22:23:58.755,2,3
2021-01-03 22:23:59.484,2,2
2021-01-03 22:24:00.944,2,2
2021-01-03 22:24:01.673,2,2
2021-01-03 22:24:03.103,1,1
2021-01-03 22:24:03.831,1,1
2021-01-03 22:24:04.560,1,1
2021-01-03 22:24:05.291,1,1
2021-01-03 22:24:06.721,2,2
2021-01-03 22:24:07.450,2,2
2021-01-03 22:24:08.907,2,2
2021-01-03 22:24:09.636,3,3
2021-01-03 22:24:11.069,3,3
2021-01-03 22:24:11.797,3,3
2021-01-03 22:24:13.255,3,3
2021-01-03 22:24:13.983,3,3
2021-01-03 22:24:15.413,3,3
2021-01-03 22:24:16.142,3,3
2021-01-03 22:24:16.871,2,2
2021-01-03 22:24:17.599,2,2
2021-01-03 22:24:19.029,2,2
2021-01-03 22:24:19.758,2,2
2021-01-03 22:24:20.486,2,2
2021-01-03 22:24:21.218,2,2
2021-01-03 22:24:22.647,3,3
2021-01-03 22:24:23.376,3,3
2021-01-03 22:24:24.105,1,1
2021-01-03 22:24:24.833,1,1
2021-01-03 22:24:26.994,2,2
2021-01-03 22:24:27.723,2,2
2021-01-03 22:24:28.452,2,2
2021-01-03 22:24:29.181,2,2
2021-01-03 22:24:29.909,2,2
2021-01-03 22:24:31.339,5,5
2021-01-03 22:24:32.068,7,7
2021-01-03 22:24:34.226,7,7
2021-01-03 22:24:34.955,7,7
2021-01-03 22:24:36.413,10,10
2021-01-03 22:24:38.574,11,11
2021-01-03 22:24:40.031,9,9
2021-01-03 22:24:41.461,6,6
2021-01-03 22:24:42.192,6,6
2021-01-03 22:24:42.921,6,6
2021-01-03 22:24:43.650,6,6
2021-01-03 22:24:45.811,5,5
2021-01-03 22:24:46.540,5,5
2021-01-03 22:24:48.001,3,3
2021-01-03 22:24:50.159,3,3
2021-01-03 22:24:50.888,3,3
2021-01-03 22:24:51.617,3,3
2021-01-03 22:24:53.779,0,0
2021-01-03 22:24:55.236,2,2
2021-01-03 22:24:57.395,2,2
2021-01-03 22:24:58.854,2,2
2021-01-03 22:24:59.583,2,2
2021-01-03 22:25:00.312,2,2
2021-01-03 22:25:02.470,3,3
2021-01-03 22:25:03.202,5,5
2021-01-03 22:25:05.360,5,5
2021-01-03 22:25:06.089,5,5
2021-01-03 22:25:06.818,5,5
2021-01-03 22:25:09.708,3,3
2021-01-03 22:25:11.165,3,3
2021-01-03 22:25:11.894,3,3
2021-01-03 22:25:13.324,3,3
2021-01-03 22:25:16.241,3,3
2021-01-03 22:25:17.671,3,3
2021-01-03 22:25:18.400,3,3
2021-01-03 22:25:19.131,2,2
2021-01-03 22:25:22.747,2,2
2021-01-03 22:25:23.476,2,2
2021-01-03 22:25:25.637,2,2
2021-01-03 22:25:26.366,2,2
2021-01-03 22:25:27.095,2,2
2021-01-03 22:25:27.824,2,2
2021-01-03 22:25:28.552,2,2
2021-01-03 22:25:29.984,1,1
2021-01-03 22:25:30.713,1,1
2021-01-03 22:25:31.442,2,2
2021-01-03 22:25:32.170,2,2
2021-01-03 22:25:34.338,3,3
2021-01-03 22:25:35.067,3,3
2021-01-03 22:25:35.796,3,3
2021-01-03 22:25:36.525,3,3
2021-01-03 22:25:37.954,3,3
2021-01-03 22:25:38.683,3,3
2021-01-03 22:25:40.146,5,5
2021-01-03 22:25:42.304,5,5
2021-01-03 22:25:43.033,5,5
2021-01-03 22:25:43.762,5,5
2021-01-03 22:25:44.495,5,5
2021-01-03 22:25:46.654,6,6
2021-01-03 22:25:47.383,6,6
2021-01-03 22:25:48.112,6,6
2021-01-03 22:25:50.271,5,5
2021-01-03 22:25:50.999,5,5
2021-01-03 22:25:52.456,5,5
2021-01-03 22:25:53.886,5,5
2021-01-03 22:25:54.615,5,5
2021-01-03 22:25:56.804,6,6
2021-01-03 22:25:58.234,5,5
2021-01-03 22:25:58.963,5,5
2021-01-03 22:25:59.692,5,5
2021-01-03 22:26:00.423,6,6
2021-01-03 22:26:01.852,8,8
2021-01-03 22:26:02.581,7,7
2021-01-03 22:26:03.310,9,9
2021-01-03 22:26:04.739,9,9
2021-01-03 22:26:05.471,7,7
2021-01-03 22:26:09.086,6,6
2021-01-03 22:26:09.815,6,6
2021-01-03 22:26:11.976,3,3
2021-01-03 22:26:12.705,3,3
2021-01-03 22:26:13.434,3,3
2021-01-03 22:26:14.891,3,3
2021-01-03 22:26:16.325,3,3
2021-01-03 22:26:17.053,3,3
2021-01-03 22:26:17.782,3,3
2021-01-03 22:26:18.511,3,3
2021-01-03 22:26:19.941,3,3
2021-01-03 22:26:21.401,3,3
2021-01-03 22:26:22.858,3,3
2021-01-03 22:26:24.288,3,3
2021-01-03 22:26:25.016,2,2
2021-01-03 22:26:27.907,2,2
2021-01-03 22:26:28.636,2,2
2021-01-03 22:26:29.365,2,2
2021-01-03 22:26:30.093,2,2
2021-01-03 22:26:30.824,2,2
2021-01-03 22:26:32.254,5,5
2021-01-03 22:26:32.983,5,5
2021-01-03 22:26:33.712,5,5
2021-01-03 22:26:34.441,5,5
2021-01-03 22:26:35.871,6,6
2021-01-03 22:26:36.599,6,6
2021-01-03 22:26:38.785,7,7
2021-01-03 22:26:40.215,7,7
2021-01-03 22:26:40.944,7,7
2021-01-03 22:26:41.675,7,7
2021-01-03 22:26:42.403,7,7
2021-01-03 22:26:43.132,7,7
2021-01-03 22:26:44.562,7,7
2021-01-03 22:26:45.291,7,7
2021-01-03 22:26:46.752,7,7
2021-01-03 22:26:48.910,7,7
2021-01-03 22:26:49.639,6,6
2021-01-03 22:26:50.368,6,6
2021-01-03 22:26:51.096,5,5
2021-01-03 22:26:52.529,5,5
2021-01-03 22:26:53.257,3,3
2021-01-03 22:26:56.144,3,3
2021-01-03 22:26:56.876,2,2
2021-01-03 22:26:59.062,2,2
2021-01-03 22:27:01.220,2,2
2021-01-03 22:27:01.952,3,3
2021-01-03 22:27:02.680,3,3
2021-01-03 22:27:04.839,2,2
2021-01-03 22:27:05.568,2,2
2021-01-03 22:27:06.297,2,2
2021-01-03 22:27:07.026,3,3
2021-01-03 22:27:08.455,3,3
2021-01-03 22:27:09.184,3,3
2021-01-03 22:27:09.913,3,3
2021-01-03 22:27:10.642,5,5
2021-01-03 22:27:11.370,5,5
2021-01-03 22:27:12.803,5,5
2021-01-03 22:27:14.989,5,5
2021-01-03 22:27:16.419,5,6
2021-01-03 22:27:17.150,5,6
2021-01-03 22:27:18.607,5,5
2021-01-03 22:27:20.766,3,5
2021-01-03 22:27:21.495,5,5
2021-01-03 22:27:22.226,5,5
2021-01-03 22:27:24.385,6,6
2021-01-03 22:27:26.571,5,6
2021-01-03 22:27:28.732,3,5
2021-01-03 22:27:30.919,3,5
2021-01-03 22:27:33.085,3,3
2021-01-03 22:27:33.814,5,5
2021-01-03 22:27:34.543,5,5
2021-01-03 22:27:35.272,3,3
2021-01-03 22:27:36.702,3,3
2021-01-03 22:27:38.161,5,8
2021-01-03 22:27:38.890,5,9
2021-01-03 22:27:39.619,5,9
2021-01-03 22:27:41.049,3,7
2021-01-03 22:27:41.777,3,7
2021-01-03 22:27:43.237,3,9
2021-01-03 22:27:45.396,5,9
2021-01-03 22:27:46.124,5,9
2021-01-03 22:27:47.582,6,10
2021-01-03 22:27:49.014,7,14
2021-01-03 22:27:49.743,7,12
2021-01-03 22:27:51.901,7,10
2021-01-03 22:27:52.630,7,10
2021-01-03 22:27:53.362,7,9
2021-01-03 22:27:55.521,7,9
2021-01-03 22:27:56.250,7,10
2021-01-03 22:27:56.978,6,7
2021-01-03 22:27:57.707,7,7
2021-01-03 22:27:59.140,6,6
2021-01-03 22:27:59.868,7,7
2021-01-03 22:28:00.597,9,9
2021-01-03 22:28:03.487,9,9
2021-01-03 22:28:04.216,10,10
2021-01-03 22:28:04.944,10,10
2021-01-03 22:28:06.374,10,10
2021-01-03 22:28:07.832,9,9
2021-01-03 22:28:08.563,9,9
2021-01-03 22:28:09.292,10,10
2021-01-03 22:28:12.179,10,10
2021-01-03 22:28:13.639,6,6
2021-01-03 22:28:15.068,6,6
2021-01-03 22:28:15.797,6,6
2021-01-03 22:28:16.526,5,5
2021-01-03 22:28:17.255,5,5
2021-01-03 22:28:19.414,3,3
2021-01-03 22:28:20.143,3,3
2021-01-03 22:28:20.872,3,3
2021-01-03 22:28:21.600,3,3
2021-01-03 22:28:23.030,3,3
2021-01-03 22:28:23.759,3,3
2021-01-03 22:28:24.491,3,3
2021-01-03 22:28:25.220,5,5
2021-01-03 22:28:26.650,5,5
2021-01-03 22:28:27.379,5,5
2021-01-03 22:28:28.836,5,5
2021-01-03 22:28:29.567,5,5
2021-01-03 22:28:32.454,5,5
2021-01-03 22:28:33.183,5,5
2021-01-03 22:28:35.341,6,6
2021-01-03 22:28:36.070,7,7
2021-01-03 22:28:37.528,7,7
2021-01-03 22:28:38.957,7,7
2021-01-03 22:28:39.686,7,7
2021-01-03 22:28:40.417,7,7
2021-01-03 22:28:41.146,10,10
2021-01-03 22:28:41.875,10,10
2021-01-03 22:28:43.305,9,9
2021-01-03 22:28:44.034,9,9
2021-01-03 22:28:45.494,9,9
2021-01-03 22:28:46.923,9,9
2021-01-03 22:28:47.652,9,9
2021-01-03 22:28:48.381,9,9
2021-01-03 22:28:49.109,9,9
2021-01-03 22:28:49.838,10,10
2021-01-03 22:28:51.272,10,10
2021-01-03 22:28:52.000,9,9
2021-01-03 22:28:52.729,9,9
2021-01-03 22:28:53.458,7,7
2021-01-03 22:28:54.887,7,7
2021-01-03 22:28:55.619,7,7
2021-01-03 22:28:56.347,7,7
2021-01-03 22:28:57.076,7,7
2021-01-03 22:28:57.805,7,7
2021-01-03 22:28:59.235,5,5
2021-01-03 22:28:59.963,5,5
2021-01-03 22:29:00.694,5,5
2021-01-03 22:29:01.423,5,5
2021-01-03 22:29:02.853,7,7
2021-01-03 22:29:03.582,9,9
2021-01-03 22:29:04.310,10,10
2021-01-03 22:29:05.039,9,9
2021-01-03 22:29:06.471,12,12
2021-01-03 22:29:07.929,11,11
2021-01-03 22:29:08.658,12,12
2021-01-03 22:29:10.818,15,15
2021-01-03 22:29:12.977,12,12
2021-01-03 22:29:14.435,12,12
2021-01-03 22:29:15.163,11,11
2021-01-03 22:29:18.053,9,9
2021-01-03 22:29:18.782,10,10
2021-01-03 22:29:19.511,10,10
2021-01-03 22:29:20.941,12,12
2021-01-03 22:29:21.669,12,12
2021-01-03 22:29:22.398,11,11
2021-01-03 22:29:23.127,11,11
